what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331050170586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050172180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050174742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331050174805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050180602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050183055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331050183196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050195492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331050271031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331050271078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331059751119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060009333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060088385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060417433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060428819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060429241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060429617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060431275
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1331060431415
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331060438422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331060438563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061208369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061216619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061217700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061218482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061220377
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1331061220424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061226655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061227203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061227437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061228549
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1331061228627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331061306898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061311963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061312136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061312324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061314300
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1331061314378
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331061318427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061318458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061326147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061341823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061343628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331061343738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061348492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061350077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331061350203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061354706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061356684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331061356762
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1331061368688
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.SynchronizeCommand",1331061373474
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1331061373819
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331061373929
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1331061374007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061381333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061381442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061381584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061383089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061384046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061390398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061397770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061397833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061397974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061399825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061400766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061403307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061419776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061419901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061420043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061421360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061422317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061427320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061432889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061432967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061433108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061434755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061435743
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331061436041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061441058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061451985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061452079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061452268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061453600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061454557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061459401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061467852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061467930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061468071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061469592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061470548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061473402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061557951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061558030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061558155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061559502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061560426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061565346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061577079
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577126
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577126
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577126
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577126
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577142
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577142
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577142
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577142
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577158
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577158
error,log,,,"SVN: '0x0000011f: Get Properties' operation finished with error",1331061577158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061577189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061577346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061582014
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331061582218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061582280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061589158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061593450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061593529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061593654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061595127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061596035
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331061598307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061599920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061603461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061603571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061603712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061605075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061605983
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1331061606187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061607440
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1331061609853
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331061609915
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331061614991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.exit",1331061618263
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1331061618482
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1331061618482
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1331061618482
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1331061618482
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1331061618545
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1331061618545
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1331061618545
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1331061618592
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1331061618592
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1331061618592
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1331061714170
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1331061714170
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1331061714170
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1331061714170
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1331061714170
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1331061714185
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1331061714185
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1331061714185
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1331061714185
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1331061714185
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1331061714185
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1331061714185
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1331061714185
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1331061714201
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1331061714201
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1331061714217
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1331061714217
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1331061714217
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1331061714217
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1331061714217
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1331061714217
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331061714217
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1331061714217
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1331061714217
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1331061714217
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1331061714217
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1331061714217
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1331061714232
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1331061714232
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1331061714232
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1331061714232
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1331061714232
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1331061714232
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1331061714248
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1331061714248
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1331061714248
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1331061714248
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1331061714248
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1331061714248
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1331061714248
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1331061714248
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1331061714264
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1331061714264
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1331061714264
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1331061714264
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1331061714264
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1331061714264
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1331061714264
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1331061714264
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1331061714264
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1331061714279
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1331061714279
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1331061714279
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1331061714279
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1331061714279
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1331061714279
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1331061714279
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1331061714295
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1331061714295
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1331061714295
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1331061714295
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1331061714295
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1331061714295
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1331061714295
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1331061714295
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1331061714295
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1331061714295
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1331061714295
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1331061714311
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1331061714311
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1331061714311
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1331061714311
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1331061714311
