what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225200570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225200820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225205838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225206041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225206276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225206448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225206948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225206979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225207995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225208199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225208402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225216687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225217344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225217453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225217609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225217781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225217953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225218141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225218391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225218563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225218797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225219220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225219767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225220423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225221095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225221596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225221799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225221986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225222158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225222471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225222752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225222940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225223159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331225223378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225225441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225227505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225227661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225237697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331225239057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225240495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225240511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225240730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225302696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225310717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225310858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225311999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225312906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225313875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225314047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225314203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331225314813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331225318690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225323630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225323661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225323755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225582864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225584255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225584286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225584349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225900981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331225904483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226210027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226215860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226215860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226216017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226219169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226221474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226223842
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331226224124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226343426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226343472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226343817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226435388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226453535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226453550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226453660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226465725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226475004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226475020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226475239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226613160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331226674752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331226681306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331226692067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331226692208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331226692364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331226692786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331226698573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226711257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226711304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226711616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226831122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226957806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226957837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331226957978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227169869
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1331227175515
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331227177016
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.SynchronizeCommand",1331227179878
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1331227180206
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331227180394
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1331227180472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227192202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227192374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227192718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227194579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227195486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227197175
error,log,,,"Resource is out of sync with the file system: '/canuckba/store/includes/functions/password_funcs000.php'.",1331227200490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227211109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227211203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227211375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227215113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227216004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227219242
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1331227221040
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331227221165
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331227222197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227229063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227233209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227253959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227288621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227292437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227292499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227292797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227481221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331227483538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331228973236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331228980384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331228991629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229188729
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.SynchronizeCommand",1331229210680
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1331229211056
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331229211245
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1331229211339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229225760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229225869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229226026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229227452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229228424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229231230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229238864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229239021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229239428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229247469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229248363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229252172
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1331229255448
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331229255558
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331229257251
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.SynchronizeCommand",1331229261169
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1331229261483
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331229261640
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1331229261718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229273235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229273314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229273486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229274957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229275881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229278229
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1331229281063
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331229281157
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331229282754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229322596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229322721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229323159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229549331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229558383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229809696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229813186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229814862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229820921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229821046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229825586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229825727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229830362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331229905481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331230309167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231434411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231437946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231439479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231501955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231504815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231838662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231854939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331231859051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331232265591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331233208977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331233215484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331233227997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331233495187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235223544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235225798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235225814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235226315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235292365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235294387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331235307680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236466107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236470141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236548670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236549829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236549860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236550298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236647187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331236648219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331237559040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331237562373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331238188648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331238195381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331238234408
